chr	start	end	ATAC	CTCF	REST	EP300
chr22	44081400	44081600	B	B	U	U
chr22	44626200	44626400	B	B	B	U
chr22	45102000	45102200	B	B	B	U
chr22	45209400	45209600	B	B	B	U
chr22	45344600	45344800	B	B	U	U
chr22	45435800	45436000	B	B	B	U
chr22	45445400	45445600	U	B	U	U
chr22	45549200	45549400	B	B	U	U
chr22	45731800	45732000	U	B	U	U
chr22	46013400	46013600	B	B	B	U
chr22	46027600	46027800	U	B	U	U
chr22	46533400	46533600	B	B	U	U
chr22	46636000	46636200	B	B	U	U
chr22	46845400	46845600	U	B	U	U
chr22	46931600	46931800	U	B	U	U
chr22	47213600	47213800	U	B	U	U
chr22	47515600	47515800	U	B	U	U
chr22	47516000	47516200	U	B	U	U
chr22	47599800	47600000	U	B	U	U
chr22	48492600	48492800	B	B	B	U
chr22	49923400	49923600	U	B	U	U
chr22	50035800	50036000	U	B	U	U
chr22	50144200	50144400	U	B	U	U
chr22	50209800	50210000	B	B	U	U
chr22	50210000	50210200	B	B	U	U
chr22	50473400	50473600	B	B	U	U
chr22	50526400	50526600	B	B	B	U
chr22	50545600	50545800	B	B	U	U
chr22	50545800	50546000	B	B	U	U
chr22	50576200	50576400	B	B	B	U
chr22	50606400	50606600	U	B	U	U
chr22	50642000	50642200	U	B	U	U
chr22	50696800	50697000	U	B	U	U
chr22	50699800	50700000	B	B	U	U
chr22	10510800	10511000	U	U	U	U
chr22	10518200	10518400	U	U	U	U
chr22	10518400	10518600	U	U	U	U
chr22	10521200	10521400	U	U	U	U
chr22	10523200	10523400	U	U	U	U
chr22	10524600	10524800	U	U	U	U
chr22	10538600	10538800	U	U	U	U
chr22	10539000	10539200	U	U	U	U
chr22	10539200	10539400	U	U	U	U
chr22	10539600	10539800	U	U	U	U
chr22	10539800	10540000	U	U	U	U
chr22	10541800	10542000	U	U	U	U
chr22	10542000	10542200	U	U	U	U
chr22	10543600	10543800	U	U	U	U
chr22	10543800	10544000	U	U	U	U
chr22	10550400	10550600	U	U	U	U
chr22	10551000	10551200	U	U	U	U
chr22	10555400	10555600	U	U	U	U
chr22	10559400	10559600	U	U	U	U
chr22	10573800	10574000	U	U	U	U
chr22	10577200	10577400	U	U	U	U
chr22	10582000	10582200	U	U	U	U
chr22	10588400	10588600	U	U	U	U
chr22	10588600	10588800	U	U	U	U
chr22	10589200	10589400	U	U	U	U
chr22	10590200	10590400	U	U	U	U
chr22	10591800	10592000	U	U	U	U
chr22	10596600	10596800	U	U	U	U
chr22	10599800	10600000	U	U	U	U
chr22	10603600	10603800	U	U	U	U
chr22	10603800	10604000	U	U	U	U
chr22	10611400	10611600	U	U	U	U
chr22	10611800	10612000	U	U	U	U
chr22	10614000	10614200	U	U	U	U
chr22	10615000	10615200	U	U	U	U
chr22	10620200	10620400	U	U	U	U
chr22	10625200	10625400	U	U	U	U
chr22	10625800	10626000	U	U	U	U
chr22	10626800	10627000	U	U	U	U
chr22	10627400	10627600	U	U	U	U
chr22	10631600	10631800	U	U	U	U
chr22	10638200	10638400	U	U	U	U
chr22	10642400	10642600	U	U	U	U
chr22	10645800	10646000	U	U	U	U
chr22	10646800	10647000	U	U	U	U
chr22	10647200	10647400	U	U	U	U
chr22	10648200	10648400	U	U	U	U
chr22	10649400	10649600	U	U	U	U
chr22	10654600	10654800	U	U	U	U
chr22	10655000	10655200	U	U	U	U
chr22	10657800	10658000	U	U	U	U
chr22	10664800	10665000	U	U	U	U
chr22	10668200	10668400	U	U	U	U
chr22	10669200	10669400	U	U	U	U
chr22	10673000	10673200	U	U	U	U
chr22	10678800	10679000	U	U	U	U
chr22	10684800	10685000	U	U	U	U
chr22	10685000	10685200	U	U	U	U
chr22	10685800	10686000	U	U	U	U
chr22	10686600	10686800	U	U	U	U
chr22	10686800	10687000	U	U	U	U
chr22	10687000	10687200	U	U	U	U
chr22	10687600	10687800	U	U	U	U
chr22	10689000	10689200	U	U	U	U
chr22	10697200	10697400	U	U	U	U
chr22	10700000	10700200	U	U	U	U
chr22	10700600	10700800	U	U	U	U
chr22	10703400	10703600	U	U	U	U
chr22	10707200	10707400	U	U	U	U
chr22	10709600	10709800	U	U	U	U
chr22	10711600	10711800	U	U	U	U
chr22	10711800	10712000	U	U	U	U
chr22	10716600	10716800	U	U	U	U
chr22	10732200	10732400	U	U	U	U
chr22	10732400	10732600	U	U	U	U
chr22	10735600	10735800	U	U	U	U
chr22	10735800	10736000	U	U	U	U
chr22	10736800	10737000	U	U	U	U
chr22	10740200	10740400	U	U	U	U
chr22	10745400	10745600	U	U	U	U
chr22	10748600	10748800	U	U	U	U
chr22	10748800	10749000	U	U	U	U
chr22	10751600	10751800	U	U	U	U
chr22	10753400	10753600	U	U	U	U
chr22	10753600	10753800	U	U	U	U
chr22	10754000	10754200	U	U	U	U
chr22	10754800	10755000	U	U	U	U
chr22	10755000	10755200	U	U	U	U
chr22	10758600	10758800	U	U	U	U
chr22	10762200	10762400	U	U	U	U
chr22	10779800	10780000	U	U	U	U
chr22	10782400	10782600	U	U	U	U
chr22	10837200	10837400	U	U	U	U
chr22	10847600	10847800	U	U	U	U
chr22	10848400	10848600	U	U	U	U
chr22	10848600	10848800	U	U	U	U
chr22	10849000	10849200	U	U	U	U
chr22	10849400	10849600	U	U	U	U
chr22	10857600	10857800	U	U	U	U
chr22	10859000	10859200	U	U	U	U
chr22	10861400	10861600	U	U	U	U
chr22	10870400	10870600	U	U	U	U
chr22	10872200	10872400	U	U	U	U
chr22	10873000	10873200	U	U	U	U
chr22	10935200	10935400	U	U	U	U
chr22	10938400	10938600	U	U	U	U
chr22	10939400	10939600	U	U	U	U
chr22	10940200	10940400	U	U	U	U
chr22	10940400	10940600	U	U	U	U
chr22	10942200	10942400	U	U	U	U
chr22	10946800	10947000	U	U	U	U
chr22	10948800	10949000	U	U	U	U
chr22	10949000	10949200	U	U	U	U
chr22	10949400	10949600	U	U	U	U
chr22	10949800	10950000	U	U	U	U
chr22	10950000	10950200	U	U	U	U
chr22	10953000	10953200	U	U	U	U
chr22	10961600	10961800	U	U	U	U
chr22	10962000	10962200	U	U	U	U
chr22	11021000	11021200	U	U	U	U
chr22	11021200	11021400	U	U	U	U
chr22	11024800	11025000	U	U	U	U
chr22	11032200	11032400	U	U	U	U
chr22	11034600	11034800	U	U	U	U
chr22	11044200	11044400	U	U	U	U
chr22	11050600	11050800	U	U	U	U
chr22	11050800	11051000	U	U	U	U
chr22	11125600	11125800	U	U	U	U
chr22	11141600	11141800	U	U	U	U
chr22	11141800	11142000	U	U	U	U
chr22	11145400	11145600	U	U	U	U
chr22	11146600	11146800	U	U	U	U
chr22	11147400	11147600	U	U	U	U
chr22	11158800	11159000	U	U	U	U
chr22	11248400	11248600	U	U	U	U
chr22	11249400	11249600	U	U	U	U
chr22	11249600	11249800	U	U	U	U
chr22	11253200	11253400	U	U	U	U
chr22	11253400	11253600	U	U	U	U
chr22	11258000	11258200	U	U	U	U
chr22	11258200	11258400	U	U	U	U
chr22	11258600	11258800	U	U	U	U
chr22	11258800	11259000	U	U	U	U
chr22	11259200	11259400	U	U	U	U
chr22	11259400	11259600	U	U	U	U
chr22	11262000	11262200	U	U	U	U
chr22	11262200	11262400	U	U	U	U
chr22	11262800	11263000	U	U	U	U
chr22	11265000	11265200	U	U	U	U
chr22	11273000	11273200	U	U	U	U
chr22	11276800	11277000	U	U	U	U
chr22	11278200	11278400	U	U	U	U
chr22	11280000	11280200	U	U	U	U
chr22	11284400	11284600	U	U	U	U
chr22	11286800	11287000	U	U	U	U
chr22	11297200	11297400	U	U	U	U
chr22	11297600	11297800	U	U	U	U
chr22	11297800	11298000	U	U	U	U
chr22	11298200	11298400	U	U	U	U
chr22	11298400	11298600	U	U	U	U
chr22	11302800	11303000	U	U	U	U
chr22	11304400	11304600	U	U	U	U
chr22	11307000	11307200	U	U	U	U
chr22	11307200	11307400	U	U	U	U
chr22	11308400	11308600	U	U	U	U
chr22	11310200	11310400	U	U	U	U
chr22	11315800	11316000	U	U	U	U
chr22	11316000	11316200	U	U	U	U
chr22	11325600	11325800	U	U	U	U
chr22	11350600	11350800	U	U	U	U
chr22	11436600	11436800	U	U	U	U
chr22	11442800	11443000	U	U	U	U
chr22	11490200	11490400	U	U	U	U
chr22	11491000	11491200	U	U	U	U
chr22	11555400	11555600	U	U	U	U
chr22	11579600	11579800	U	U	U	U
chr22	11584400	11584600	U	U	U	U
chr22	11585600	11585800	U	U	U	U
chr22	11586000	11586200	U	U	U	U
chr22	11596600	11596800	U	U	U	U
chr22	11599000	11599200	U	U	U	U
chr22	11599200	11599400	U	U	U	U
chr22	11602400	11602600	U	U	U	U
chr22	11602600	11602800	U	U	U	U
chr22	11603000	11603200	U	U	U	U
chr22	11604000	11604200	U	U	U	U
chr22	11604800	11605000	U	U	U	U
chr22	11606000	11606200	U	U	U	U
chr22	11611400	11611600	U	U	U	U
chr22	11618800	11619000	U	U	U	U
chr22	11622200	11622400	U	U	U	U
chr22	11624000	11624200	U	U	U	U
chr22	11624800	11625000	U	U	U	U
chr22	11625400	11625600	U	U	U	U
chr22	11626200	11626400	U	U	U	U
chr22	11627600	11627800	U	U	U	U
chr22	11627800	11628000	U	U	U	U
chr22	11628200	11628400	U	U	U	U
chr22	11690000	11690200	U	U	U	U
chr22	11693000	11693200	U	U	U	U
chr22	11693800	11694000	U	U	U	U
chr22	11694400	11694600	U	U	U	U
chr22	11694800	11695000	U	U	U	U
chr22	11698200	11698400	U	U	U	U
chr22	11711200	11711400	U	U	U	U
chr22	11775200	11775400	U	U	U	U
chr22	11775400	11775600	U	U	U	U
chr22	11780200	11780400	U	U	U	U
chr22	11782000	11782200	U	U	U	U
chr22	11782200	11782400	U	U	U	U
chr22	11786000	11786200	U	U	U	U
chr22	11806600	11806800	U	U	U	U
chr22	11812400	11812600	U	U	U	U
chr22	11814000	11814200	U	U	U	U
chr22	11817000	11817200	U	U	U	U
chr22	11818600	11818800	U	U	U	U
chr22	11819200	11819400	U	U	U	U
chr22	11843000	11843200	U	U	U	U
chr22	11843200	11843400	U	U	U	U
chr22	11846800	11847000	U	U	U	U
chr22	11861600	11861800	U	U	U	U
chr22	11868600	11868800	U	U	U	U
chr22	11870000	11870200	U	U	U	U
chr22	11870600	11870800	U	U	U	U
chr22	11872800	11873000	U	U	U	U
chr22	11874600	11874800	U	U	U	U
chr22	11875400	11875600	U	U	U	U
chr22	11876600	11876800	U	U	U	U
chr22	11879400	11879600	U	U	U	U
chr22	11880200	11880400	U	U	U	U
chr22	11882600	11882800	U	U	U	U
chr22	11887800	11888000	U	U	U	U
chr22	11888400	11888600	U	U	U	U
chr22	11888600	11888800	U	U	U	U
chr22	11893800	11894000	U	U	U	U
chr22	11898600	11898800	U	U	U	U
chr22	11903800	11904000	U	U	U	U
chr22	11911200	11911400	U	U	U	U
chr22	11912200	11912400	U	U	U	U
chr22	11913200	11913400	U	U	U	U
chr22	11913400	11913600	U	U	U	U
chr22	11914400	11914600	U	U	U	U
chr22	11914800	11915000	U	U	U	U
chr22	11924600	11924800	U	U	U	U
chr22	11932200	11932400	U	U	U	U
chr22	11933000	11933200	U	U	U	U
chr22	11934200	11934400	U	U	U	U
chr22	11934400	11934600	U	U	U	U
chr22	11950000	11950200	U	U	U	U
chr22	11953600	11953800	U	U	U	U
chr22	11971800	11972000	U	U	U	U
chr22	11973000	11973200	U	U	U	U
chr22	12029600	12029800	U	U	U	U
chr22	12037800	12038000	U	U	U	U
chr22	12040400	12040600	U	U	U	U
chr22	12047600	12047800	U	U	U	U
chr22	12052200	12052400	U	U	U	U
chr22	12052400	12052600	U	U	U	U
chr22	12054000	12054200	U	U	U	U
chr22	12055200	12055400	U	U	U	U
chr22	12057400	12057600	U	U	U	U
chr22	12058000	12058200	U	U	U	U
chr22	12058400	12058600	U	U	U	U
chr22	12058600	12058800	U	U	U	U
chr22	12059400	12059600	U	U	U	U
chr22	12063800	12064000	U	U	U	U
chr22	12064000	12064200	U	U	U	U
chr22	12065200	12065400	U	U	U	U
chr22	12066200	12066400	U	U	U	U
chr22	12067400	12067600	U	U	U	U
chr22	12090200	12090400	U	U	U	U
chr22	12090400	12090600	U	U	U	U
chr22	12098600	12098800	U	U	U	U
chr22	12098800	12099000	U	U	U	U
chr22	12129600	12129800	U	U	U	U
chr22	12130000	12130200	U	U	U	U
chr22	12130600	12130800	U	U	U	U
chr22	12136800	12137000	U	U	U	U
chr22	12157600	12157800	U	U	U	U
chr22	12185200	12185400	U	U	U	U
chr22	12206000	12206200	U	U	U	U
chr22	12210600	12210800	U	U	U	U
chr22	12216400	12216600	U	U	U	U
chr22	12217000	12217200	U	U	U	U
chr22	12217200	12217400	U	U	U	U
chr22	12219000	12219200	U	U	U	U
chr22	12219600	12219800	U	U	U	U
chr22	12224000	12224200	U	U	U	U
chr22	12282000	12282200	U	U	U	U
chr22	12289600	12289800	U	U	U	U
chr22	12290800	12291000	U	U	U	U
chr22	12296000	12296200	U	U	U	U
chr22	12308600	12308800	U	U	U	U
chr22	12311200	12311400	U	U	U	U
chr22	12311400	12311600	U	U	U	U
chr22	12555800	12556000	U	U	U	U
chr22	12556000	12556200	U	U	U	U
chr22	12557000	12557200	U	U	U	U
chr22	12557800	12558000	U	U	U	U
chr22	12560000	12560200	U	U	U	U
chr22	12566000	12566200	U	U	U	U
chr22	12566200	12566400	U	U	U	U
chr22	12568600	12568800	U	U	U	U
chr22	12573400	12573600	U	U	U	U
chr22	12575000	12575200	U	U	U	U
chr22	12576800	12577000	U	U	U	U
chr22	12577200	12577400	U	U	U	U
chr22	12577600	12577800	U	U	U	U
chr22	12582800	12583000	U	U	U	U
chr22	12597400	12597600	U	U	U	U
chr22	12600200	12600400	U	U	U	U
chr22	12601800	12602000	B	U	U	U
chr22	12602600	12602800	B	U	U	U
chr22	12616600	12616800	U	U	U	U
chr22	12619800	12620000	U	U	U	U
chr22	12622600	12622800	U	U	U	U
chr22	12623200	12623400	U	U	U	U
chr22	12623600	12623800	U	U	U	U
chr22	12625800	12626000	U	U	U	U
chr22	12631800	12632000	U	U	U	U
chr22	12704200	12704400	U	U	U	U
chr22	12706400	12706600	U	U	U	U
chr22	12707200	12707400	U	U	U	U
chr22	12710800	12711000	U	U	U	U
chr22	12711800	12712000	U	U	U	U
chr22	12714400	12714600	U	U	U	U
chr22	12715600	12715800	U	U	U	U
chr22	12716400	12716600	U	U	U	U
chr22	12717600	12717800	U	U	U	U
chr22	12717800	12718000	U	U	U	U
chr22	12722800	12723000	U	U	U	U
chr22	12723200	12723400	U	U	U	U
chr22	12777000	12777200	U	U	U	U
chr22	12791400	12791600	U	U	U	U
chr22	12791600	12791800	U	U	U	U
chr22	12791800	12792000	U	U	U	U
chr22	12797200	12797400	U	U	U	U
chr22	12813200	12813400	U	U	U	U
chr22	12815200	12815400	U	U	U	U
chr22	12815400	12815600	U	U	U	U
chr22	12868200	12868400	U	U	U	U
chr22	12868400	12868600	U	U	U	U
chr22	12872600	12872800	U	U	U	U
chr22	12872800	12873000	U	U	U	U
chr22	12873000	12873200	U	U	U	U
chr22	12881600	12881800	U	U	U	U
chr22	12883200	12883400	U	U	U	U
chr22	12884600	12884800	U	U	U	U
chr22	12885000	12885200	U	U	U	U
chr22	12886800	12887000	U	U	U	U
chr22	12888600	12888800	U	U	U	U
chr22	12890000	12890200	U	U	U	U
chr22	12890800	12891000	U	U	U	U
chr22	12892000	12892200	U	U	U	U
chr22	12892200	12892400	U	U	U	U
chr22	12893800	12894000	U	U	U	U
chr22	12894200	12894400	U	U	U	U
chr22	12899600	12899800	U	U	U	U
chr22	12899800	12900000	U	U	U	U
chr22	12900200	12900400	U	U	U	U
chr22	12901000	12901200	U	U	U	U
chr22	12902000	12902200	U	U	U	U
chr22	12904000	12904200	U	U	U	U
chr22	15212200	15212400	U	U	U	U
chr22	15221800	15222000	U	U	U	U
chr22	15227800	15228000	U	U	U	U
chr22	15228000	15228200	U	U	U	U
chr22	15230400	15230600	U	U	U	U
chr22	15236000	15236200	U	U	U	U
chr22	15239200	15239400	U	U	U	U
chr22	15240600	15240800	U	U	U	U
chr22	15249200	15249400	U	U	U	U
chr22	15252000	15252200	U	U	U	U
chr22	15263600	15263800	U	U	U	U
chr22	15263800	15264000	U	U	U	U
chr22	15264400	15264600	U	U	U	U
chr22	15295800	15296000	U	U	U	U
chr22	15297000	15297200	U	U	U	U
chr22	15309000	15309200	U	U	U	U
chr22	15314800	15315000	U	U	U	U
chr22	15324200	15324400	U	U	U	U
chr22	15327800	15328000	U	U	U	U
chr22	15341600	15341800	U	U	U	U
chr22	15344800	15345000	U	U	U	U
chr22	15347000	15347200	U	U	U	U
chr22	15347200	15347400	U	U	U	U
chr22	15347600	15347800	U	U	U	U
chr22	15349400	15349600	U	U	U	U
chr22	15349800	15350000	U	U	U	U
chr22	15479400	15479600	U	U	U	U
chr22	15486600	15486800	U	U	U	U
chr22	15489000	15489200	U	U	U	U
chr22	15505800	15506000	U	U	U	U
chr22	15507400	15507600	U	U	U	U
chr22	15508400	15508600	U	U	U	U
chr22	15510400	15510600	U	U	U	U
chr22	15510800	15511000	U	U	U	U
chr22	15523400	15523600	U	U	U	U
chr22	15527000	15527200	U	U	U	U
chr22	15528000	15528200	U	U	U	U
chr22	15528200	15528400	U	U	U	U
chr22	15528800	15529000	U	U	U	U
chr22	15531000	15531200	U	U	U	U
chr22	15540800	15541000	U	U	U	U
chr22	15544000	15544200	U	U	U	U
chr22	15544800	15545000	U	U	U	U
chr22	15545200	15545400	U	U	U	U
chr22	15550800	15551000	U	U	U	U
chr22	15551200	15551400	U	U	U	U
chr22	15551400	15551600	U	U	U	U
chr22	15556000	15556200	U	U	U	U
chr22	15558000	15558200	U	U	U	U
chr22	15558400	15558600	U	U	U	U
chr22	15559400	15559600	U	U	U	U
chr22	15561000	15561200	U	U	U	U
chr22	15563000	15563200	U	U	U	U
chr22	15566800	15567000	U	U	U	U
chr22	15568400	15568600	U	U	U	U
chr22	15572000	15572200	U	U	U	U
chr22	15572800	15573000	U	U	U	U
chr22	15575600	15575800	U	U	U	U
chr22	15577200	15577400	U	U	U	U
chr22	15577800	15578000	U	U	U	U
chr22	15584400	15584600	U	U	U	U
chr22	15591800	15592000	U	U	U	U
chr22	15603400	15603600	U	U	U	U
chr22	15611200	15611400	U	U	U	U
chr22	15612600	15612800	U	U	U	U
chr22	15612800	15613000	U	U	U	U
chr22	15615400	15615600	U	U	U	U
chr22	15621400	15621600	U	U	U	U
chr22	15622000	15622200	U	U	U	U
chr22	15624400	15624600	U	U	U	U
chr22	15625800	15626000	U	U	U	U
chr22	15627800	15628000	U	U	U	U
chr22	15628400	15628600	U	U	U	U
